LoanAmount,InterestRate,LoanTerm,Tenure,TotalBalance,TotalPayments,SupportIssueFrequency,Car,Education,Home,Personal,DefaultStatus
-1.363394451,0.240904456,0.213148035,1.429289538,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.343326942,-1.089885711,2.051457474,0.60162791,-1.82698144,-0.156498744,-0.332512049,0,0,1,0,1
-1.670071366,-0.649781876,-0.269129098,1.467740717,0.645177633,0.070823085,-0.332512049,0,0,0,1,1
0.220771491,1.550737298,-1.397419425,0.609318146,-1.841614268,-0.004651577,-0.332512049,0,0,0,1,1
-1.68836343,0.426027498,-0.3465316,0.330547098,-1.696914683,-0.156498744,-0.332512049,1,0,0,0,1
-0.420597026,-0.677724977,-0.653164592,-1.110410835,1.260672562,0.057173254,-0.332512049,0,0,1,0,1
-1.059141286,1.617102162,-1.946679493,-0.987367062,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.439739132,-0.94667732,0.966333927,-0.028010146,-1.050474504,-0.156498744,-0.332512049,1,0,0,0,1
-0.856271317,-0.26905713,0.492987852,1.154363608,-1.64156442,-0.825821916,-0.332512049,0,0,0,1,1
-0.88523893,1.515808422,-0.426911122,-0.373109477,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.020126503,1.054747262,-1.976449686,0.45455215,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.884948119,-0.709160965,0.804086373,-0.95468356,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.207362244,-0.607867225,-0.924073351,0.521841714,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.538601113,-0.286521568,-1.267919084,1.438902333,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.553406015,1.564708848,-0.828808733,-0.316393988,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.564778303,1.728874565,-1.890116126,-0.949877162,-1.123842232,-0.156498744,-0.332512049,0,0,1,0,1
-0.392899982,-0.845383581,2.003825165,-0.13086705,-1.777178927,-0.156498744,-0.332512049,0,1,0,0,1
-0.352110544,-0.83141203,0.250360777,0.003712077,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.153142746,0.446984823,-0.770756855,1.412947787,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.500173278,-0.604374338,0.077693655,1.134176739,1.527906178,0.119723051,-0.332512049,0,1,0,0,1
0.340350076,1.002353948,-0.534083818,0.6208535,0.654033676,5.563919949,1.902111934,0,1,0,0,0
0.738963776,0.506363912,-0.812435126,1.356232298,-1.291165442,-1.370960066,-0.332512049,0,0,1,0,1
-0.60259236,-1.704633925,0.512338478,0.878476399,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.004085557,0.289804882,-0.036921589,0.981333303,0.422733196,-0.435650149,-0.332512049,0,0,0,1,1
-1.677577396,0.558757226,-0.770756855,0.270947771,-1.047013522,-1.689127719,-0.332512049,0,0,0,1,1
-1.108348251,0.013866764,-0.307830349,0.781387172,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.34200192,-0.911748445,1.79989934,-0.723976486,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
1.580668027,-0.122355852,1.603416065,1.33508415,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.726369254,0.363155521,-0.982125228,-0.152976478,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.020968156,-1.704633925,-0.199169143,-0.791266049,-0.031775174,-1.670167039,-0.332512049,0,0,1,0,1
-1.028985966,-0.782511604,0.417073859,-1.481464712,0.427950117,-0.156498744,-0.332512049,0,1,0,0,1
-1.406524777,1.232884528,0.104486829,-1.035431036,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.827262271,-0.111877189,0.021130288,-0.125099373,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.565379852,0.352676859,-0.395652419,-0.485579176,-1.092235323,-0.156498744,-0.332512049,0,0,0,1,1
-0.777047137,-0.558966799,0.263757364,0.749664949,-1.472205338,1.325287725,-0.332512049,0,0,0,1,1
-1.366764224,-0.433222846,1.091368739,0.881360238,1.775824461,4.927995458,-0.332512049,1,0,0,0,0
0.536425259,0.20597558,0.070251107,0.085420832,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.727528646,1.746339002,1.619789671,-0.083764355,-1.565651851,0.546076257,-0.332512049,1,0,0,0,1
-1.144524968,0.460956374,0.385815157,1.258181792,-1.76061202,-0.156498744,-0.332512049,0,0,1,0,1
-1.255996765,-0.81744048,-0.691865843,1.343735665,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.282070375,-0.510066373,0.915724598,1.064003338,-0.840397987,-0.469851871,-0.332512049,0,0,1,0,1
-0.53467211,-1.523003771,-0.992544796,-0.830678507,1.026827242,0.004745113,-0.332512049,0,0,1,0,1
0.654001316,1.561215961,1.965123914,-1.22960949,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.445690686,0.171046705,0.409631311,-0.269291294,-0.490533426,-0.739004306,-0.332512049,1,0,0,0,1
-0.777130001,0.16406093,0.431958956,0.852521853,-0.848083403,-0.156498744,-0.332512049,0,0,0,1,1
-1.674684088,0.674022516,-1.172654465,-0.219304761,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.486935968,1.253841854,-0.495382567,0.329585819,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.081291913,-1.599847297,1.857951218,-0.987367062,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.225226875,0.111667616,1.259570332,-1.561250908,-1.261263576,-0.156498744,4.136735918,0,0,0,1,0
0.269398412,-0.13982029,0.137234042,1.518688529,0.215328761,-1.556523784,-0.332512049,0,0,1,0,1
-0.602405917,-1.25055854,1.269989899,-1.083495009,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.539837157,-0.03852655,1.429260433,-1.083495009,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.381202452,1.582173286,0.562947807,0.257489858,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.147624645,-0.461165947,1.985963049,0.649691884,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.322279771,0.733401605,0.961868398,-0.877781202,-0.239459541,-0.719448781,-0.332512049,0,0,1,0,1
-1.631491615,-1.089885711,-0.179818517,0.169052147,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.399577379,1.183984102,0.239941209,-0.223149879,1.734521713,1.544629338,-0.332512049,0,1,0,0,1
0.370829945,0.583207439,1.485823801,-1.473774476,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.894968458,-0.342407769,0.769850651,-0.226994997,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.889685925,1.627580825,1.810318908,0.468010063,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.662909906,0.464449261,-1.282804181,0.332469657,-0.086858229,-0.156498744,1.902111934,0,1,0,0,1
-0.903379078,1.753324778,-1.101206002,-0.433670084,-1.600134429,-0.156498744,-0.332512049,0,0,0,1,1
0.446794836,-1.348359392,-1.689167321,0.269986491,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.167683764,0.911538871,0.283107989,0.112336657,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.980531676,-0.855862243,0.869580798,0.737168316,0.609702568,-0.156498744,-0.332512049,1,0,0,0,1
-1.302393283,1.400543132,1.499220388,0.848676735,1.082711922,0.319715475,-0.332512049,0,0,0,1,1
0.595900362,-1.641761948,2.102066803,0.527609391,2.244354898,3.994081567,1.902111934,0,0,0,1,0
-1.114859922,-1.030506622,-0.453704296,-1.044082551,-0.073205164,-1.524134481,-0.332512049,1,0,0,0,1
1.739848344,-0.667246314,-2.108927047,-1.145978175,-0.149423113,-0.138634808,-0.332512049,1,0,0,0,1
1.628783958,0.782302031,0.393257705,-0.291400722,0.40789678,1.219479693,1.902111934,0,0,1,0,1
-0.998084876,0.62512209,0.257803325,1.058235661,-0.369958921,-0.156498744,-0.332512049,0,0,1,0,1
-0.926932959,0.887088658,1.716542799,-0.524991634,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.728170836,0.426027498,0.495964872,-0.820104433,1.286349995,2.178966336,-0.332512049,0,1,0,0,1
0.926517853,-1.222615439,1.058621526,1.244723879,0.52030235,-1.708794778,-0.332512049,1,0,0,0,1
1.265925755,-0.922227107,2.088670216,1.476392232,-1.021717815,-0.394068634,-0.332512049,1,0,0,0,1
-1.273915944,-0.576431237,0.108952358,0.844831617,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.509129511,-1.498553558,0.518292517,-1.203654944,0.392678639,1.405132638,-0.332512049,0,0,0,1,1
0.831722287,0.656558078,0.519781027,-1.141171778,0.250243961,-0.645431489,-0.332512049,0,0,1,0,1
0.720699333,-0.939691545,1.213426531,1.020745761,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.412442594,-0.964141758,0.985684553,-0.479811499,-0.631772029,-0.156498744,-0.332512049,0,0,1,0,1
0.118421558,-1.680183712,1.299760092,0.368036998,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.672148369,-1.400752705,0.259291835,1.057274381,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
1.669117649,1.550737298,2.227101615,0.203658208,-0.743592285,-0.156498744,-0.332512049,0,0,1,0,1
0.132197574,-0.310971781,-0.627859927,-1.495883904,-1.733178649,-0.156498744,-0.332512049,0,0,1,0,1
-1.6194212,0.251383119,0.361999002,-0.858555612,0.684724442,0.380051334,-0.332512049,0,0,0,1,1
-0.226572709,1.232884528,-0.630836947,-0.300052237,0.430367715,-0.264398027,-0.332512049,1,0,0,0,1
-1.180605011,0.848666895,-1.044642634,1.601358564,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.672004842,1.334178268,0.021130288,-1.054656625,0.606674209,-0.156498744,-0.332512049,0,1,0,0,1
-1.165413414,0.471435036,0.417073859,1.154363608,1.590305648,0.731667858,-0.332512049,0,1,0,0,1
-0.403886269,0.398084397,-0.848159358,0.352656526,-0.293664627,-0.156498744,-0.332512049,0,0,0,1,1
0.900850959,-1.627790398,-0.353974149,-0.84413642,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.42362844,1.676481251,-0.246801452,0.219999959,-1.738599157,-0.156498744,-0.332512049,0,0,0,1,1
1.109148472,-0.387815308,-0.297410781,1.476392232,-1.021717815,-0.394068634,-0.332512049,0,1,0,0,1
0.522055389,0.527321238,0.564436316,-1.545870437,-1.292259723,1.350827018,-0.332512049,0,1,0,0,1
0.896742323,0.219947131,1.426283414,0.265180094,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.272215763,-1.652240611,0.277153951,-0.921038778,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.288816826,0.663543853,1.84902016,-1.397833398,1.689376257,0.850672152,-0.332512049,1,0,0,0,0
-1.068629129,0.883595771,0.811528921,0.716020168,-1.751119768,-0.156498744,-0.332512049,0,0,0,1,1
1.1542468,-1.194672338,-0.21256573,-0.836446184,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.2066586,1.05824015,-0.21405424,1.523494927,-1.76824654,-0.156498744,-0.332512049,0,0,0,1,1
0.794551211,0.901060209,-0.084553899,1.348542062,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.94705413,0.687994066,-0.282525685,0.929424211,-0.850322862,1.889955377,4.136735918,1,0,0,0,0
-1.077571456,-1.690662374,2.176492287,1.373535329,-1.850419413,-0.156498744,-0.332512049,0,0,0,1,0
1.267631357,0.481913699,-0.979148209,1.105338355,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.029965725,-0.621838776,-0.172375969,-1.732358655,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.940880818,0.670529628,1.012477726,-1.015244167,0.056759799,-0.954696917,-0.332512049,0,0,0,1,1
-0.162926822,-0.922227107,0.832368057,1.258181792,-1.76061202,-0.156498744,-0.332512049,0,0,1,0,1
-1.599237092,-1.50903222,-1.416770051,0.634311412,0.367179345,-0.285325414,1.902111934,0,0,0,1,0
-1.545569322,-1.736069913,-0.61595185,0.39975922,-0.902313937,0.609728376,-0.332512049,0,1,0,0,1
0.210883142,-0.562459687,0.753477044,-0.120292975,0.125903094,-0.743255588,-0.332512049,0,0,0,1,1
-1.468396009,0.338705308,0.198262938,1.057274381,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.036539639,0.055781415,0.108952358,1.305284486,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.494304587,-0.503080598,-1.559666979,-0.907580865,-1.319285921,-0.377059788,-0.332512049,1,0,0,0,1
0.532751654,0.750866043,0.45875213,-1.668914209,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.105992069,1.355135594,-1.748707707,-0.317355268,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
-0.698541106,-1.13529325,-0.042875628,1.039971351,-0.355504231,-0.68636797,-0.332512049,0,0,0,1,1
0.151642818,0.799766469,1.021408785,0.145981439,2.329377992,2.363862713,-0.332512049,0,0,1,0,1
0.301639125,0.289804882,-0.388209871,-1.629501751,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.638900971,0.499378137,-1.672793714,-1.322853599,-0.518628456,-0.065323895,1.902111934,1,0,0,0,0
1.14495921,1.543751523,-0.139628756,1.722479778,-1.360181495,-0.156498744,-0.332512049,0,1,0,0,1
-0.839394833,-0.939691545,0.356044963,0.903469665,-0.308068419,-0.156498744,-0.332512049,0,1,0,0,1
-0.765908935,-0.24111403,-0.604043773,-0.340425975,0.407438709,2.588217752,-0.332512049,0,0,0,1,1
-0.174355046,0.771823368,-0.933004409,1.100531958,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.855090515,-1.257544315,0.964845417,-0.068383884,-0.604109621,-0.156498744,1.902111934,0,1,0,0,1
0.523519307,-1.488074895,1.987451559,0.585286159,0.422402367,1.229210983,-0.332512049,0,1,0,0,1
-0.923031481,-1.603340185,-0.550457424,1.423521861,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.357738244,1.1001548,-0.228939336,0.617008382,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
1.500269952,1.096661913,0.031549855,-1.443013533,2.43180779,-0.156498744,-0.332512049,0,0,0,1,1
0.882669379,-1.449653132,1.35632346,1.300478089,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.317825775,0.502871025,-0.675492237,0.247877063,-0.518068591,3.63324123,1.902111934,0,0,0,1,0
-1.200312656,0.398084397,0.455775111,0.758316465,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.884381887,-1.543961096,0.165515726,1.486005027,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.561990058,0.010373876,2.042526417,-0.127021932,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.192446857,-1.383288268,-0.438819199,0.727555522,-0.283866994,-0.156498744,1.902111934,1,0,0,0,1
0.051309224,1.428486233,-1.072924318,1.648461258,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.730664333,1.348149819,-0.730567095,-1.218074136,-0.402761905,-0.123189289,-0.332512049,0,0,1,0,1
-1.181309349,1.033789936,-0.21405424,1.722479778,-0.086858229,-0.156498744,1.902111934,0,1,0,0,0
-1.426163369,0.520335463,0.500430401,-1.090223966,0.136133349,-0.143486512,-0.332512049,0,1,0,0,1
-0.442424589,-0.929212882,-0.985102247,-1.189235752,1.869143733,2.718107707,-0.332512049,0,1,0,0,1
-1.406959809,-1.020027959,-2.068737285,1.369690211,-1.573260922,-0.470167882,-0.332512049,1,0,0,0,1
0.788757688,0.289804882,1.835623573,1.71959594,1.718412878,-0.534202933,-0.332512049,0,0,0,1,0
0.669027186,0.876609995,-1.835041268,0.846754176,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.653973695,-0.478630385,0.381349627,-0.874897363,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.635046346,-1.470610457,0.874046328,-1.371878852,1.282863564,0.2494234,-0.332512049,0,0,1,0,1
0.955941215,-1.407738481,1.810318908,-1.287286258,2.24130109,1.495876223,-0.332512049,1,0,0,0,0
-0.329157421,-0.978113308,0.293527557,0.579518482,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.425707621,1.74983189,-1.264942065,1.413909067,-0.435717579,-1.084752313,-0.332512049,0,0,0,1,1
-0.619924591,1.683467026,0.487033814,-1.160397367,-0.692135626,0.484069255,-0.332512049,0,1,0,0,1
1.393811382,-1.156250575,0.238452699,-0.51537884,0.645177633,0.033115496,-0.332512049,0,1,0,0,1
1.716978085,0.19200403,-0.684423294,1.355271019,2.159102768,2.392136433,-0.332512049,0,0,1,0,0
-1.534161814,-1.627790398,-0.447750257,0.335353496,-1.671033663,1.295939566,-0.332512049,0,0,1,0,1
-0.900906991,-1.348359392,-0.852624887,0.882321517,-1.300148726,-0.156498744,-0.332512049,0,0,0,1,1
0.439261184,-0.897776894,-1.927328867,-0.901813188,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.584962412,1.652031038,-0.897280177,0.028705343,-0.473737484,-0.156498744,-0.332512049,0,0,1,0,1
0.408056263,0.859145558,-1.351275626,-0.190466377,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
0.685862238,-0.087426976,-0.507290644,0.488196932,0.374864761,0.62342468,-0.332512049,0,0,0,1,1
1.535252057,0.792780694,-1.37955731,-0.102989945,-1.138933131,-0.009650133,-0.332512049,1,0,0,0,1
-0.256009881,0.558757226,-0.529618289,0.106568981,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.548309925,-0.670739202,0.259291835,-0.004939438,-0.686715118,-0.507353122,-0.332512049,0,1,0,0,1
0.805537497,1.05824015,-0.053295196,1.091880442,0.44981029,2.451782644,-0.332512049,1,0,0,0,1
0.064739977,-1.128307474,-0.084553899,0.542989862,-1.140587277,3.673607031,-0.332512049,1,0,0,0,1
-0.756372755,-1.540468209,-0.487940018,-1.250757638,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.909420401,1.31671383,-1.080366866,1.131292901,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.4832961,0.516842575,0.661189445,-1.690062358,-0.948502777,0.089094117,-0.332512049,1,0,0,0,1
-1.416578852,-0.028047887,0.339671357,-0.910464704,0.045231675,2.342870265,-0.332512049,0,0,0,1,1
0.16032965,1.728874565,-1.836529778,-1.403601074,0.644210594,-0.156498744,-0.332512049,1,0,0,0,1
1.391263337,0.286311995,0.293527557,1.614816477,-1.083226591,-0.006129395,-0.332512049,0,0,1,0,1
-0.402332583,-1.673197937,-1.91393228,-1.674681886,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.535515247,-1.26453009,-0.373324774,0.633350133,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.943221705,-0.558966799,-1.056550712,-0.612468066,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.375007634,-1.564918422,0.180400822,0.421868649,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.167539543,1.215420091,2.119928919,-0.760505106,0.594077252,-1.494737991,-0.332512049,0,1,0,0,1
-1.573121355,-1.617311735,-0.206611692,-0.214498364,-0.086858229,-0.156498744,1.902111934,0,0,0,1,1
0.247122007,-0.513559261,-1.160746388,0.542989862,-1.140587277,3.673607031,-0.332512049,0,1,0,0,1
-0.932091197,-1.166729238,-0.605532282,-0.854710494,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.0359595,-0.565952574,-0.138140246,-1.700636432,-1.45026882,-0.156498744,-0.332512049,0,0,0,1,1
1.452816926,0.97091796,1.429260433,0.792922526,-1.483555323,-0.156498744,-0.332512049,0,1,0,0,1
-0.149737754,-0.15379184,-1.205401678,1.217808054,1.370533292,-0.095309654,-0.332512049,0,0,0,1,1
-0.381167926,0.373634184,-0.520687231,1.699409071,4.509923884,1.292954188,-0.332512049,0,0,0,1,0
0.838965916,0.991875286,-1.178608505,1.071693574,-0.595609857,-0.340703613,-0.332512049,0,1,0,0,1
0.529388787,0.216454243,1.947261798,-0.858555612,0.684724442,0.380051334,-0.332512049,1,0,0,0,1
1.470991601,-0.007090562,-1.966030119,-1.033508477,-0.246101573,-1.073089636,1.902111934,0,0,0,1,0
0.479215085,0.122146279,-0.988079267,-0.717247529,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.689459885,-0.324943331,0.263757364,-1.654495018,0.931166718,2.277993137,-0.332512049,1,0,0,0,1
0.764844733,-0.642796101,0.972287966,-1.172894,-1.711318476,-1.508871133,-0.332512049,0,0,1,0,1
-0.434518053,1.330685381,-2.232473349,-0.174124626,-1.016322755,-1.091682256,-0.332512049,1,0,0,0,1
1.009829953,0.457463486,0.080670674,1.515804691,1.420666634,-0.156498744,-0.332512049,0,0,1,0,1
-0.257397841,1.526287085,0.274176932,0.378611072,-1.821713622,3.310952417,-0.332512049,0,1,0,0,0
-1.489325886,0.471435036,-1.147349801,0.319011744,0.591328825,-0.378506005,-0.332512049,0,0,1,0,1
-1.652676988,-0.035033662,1.185144848,0.334392216,-1.465385168,-0.282005436,-0.332512049,0,1,0,0,1
0.337857273,-1.715112587,0.193797409,0.937114447,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.71735097,0.034824089,-0.206611692,1.406218831,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.027093922,-0.244606917,1.411398317,-1.286324978,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.58833909,-0.021062112,0.442378524,-1.463200402,0.439223757,-0.156498744,-0.332512049,0,1,0,0,1
1.299996364,-0.380829533,-0.322715445,-1.296899053,-0.086858229,-0.156498744,4.136735918,0,1,0,0,0
-1.36729593,-1.474103345,0.507872949,-1.263254271,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.603752445,-1.418217143,0.743057477,-1.165203765,0.658868871,0.104390924,-0.332512049,0,1,0,0,1
1.465722879,-0.055990988,0.138722552,0.563176731,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.701240278,-0.806961817,0.466194678,-0.58843608,-1.24500205,4.161885448,1.902111934,0,1,0,0,0
-0.368289595,-0.960648871,0.942517772,-0.119331696,-0.110563411,-0.156498744,-0.332512049,0,0,0,1,1
0.706695442,-1.103857261,0.038992404,-1.582399057,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.200271224,0.474927924,0.150630629,0.911159901,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.303960086,-0.15379184,0.930609695,0.776580775,0.59300842,-0.106474148,-0.332512049,0,0,0,1,1
0.766722967,0.216454243,-0.005662886,0.305553832,1.273931177,-0.683354709,-0.332512049,0,1,0,0,1
0.718834909,-1.117828812,0.175935293,0.464164945,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.670249419,1.73586034,-1.223263794,1.424483141,0.529412876,-0.156498744,-0.332512049,0,0,0,1,1
-1.106083322,-1.138786137,-0.623394398,-1.347846865,1.444308194,2.99309334,-0.332512049,0,0,1,0,1
1.638396096,-1.631283286,-0.127720679,-1.075804774,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
-0.740538967,-1.533482433,-0.379278813,-0.304858635,-0.450401304,-1.719475961,1.902111934,1,0,0,0,1
