LoanID,CustomerID,LoanAmount,InterestRate,LoanType,LoanTerm,Tenure,TotalBalance,TotalPayments,SupportIssueFrequency
2182,3989,49720,10.21,Home,5.765913758,8.566735113,70979.5,8675.3,1
2183,2077,340600,7.33,Home,7.118412047,4.821355236,70979.5,8675.3,1
2184,4128,347938,8.78,Home,5.409993155,0.980150582,67504,6729.53,1
2185,2557,453737,10.02,Car,3.865845311,3.416837782,69828,31.85,1
2186,4372,158693,10.34,Personal,6.866529774,1.385352498,70979.5,8675.3,1
2187,2138,95512,5.25,Education,2.006844627,2.031485284,122143,19649.59,1
2188,1723,34939,9.93,Car,8.353182752,8.396988364,73593,8675.3,1
2189,700,281536,3.5,Education,7.841204654,7.107460643,33366,7974.46,1
2190,4132,272395,12.38,Education,6.32991102,0.435318275,31794,8675.3,1
2191,2547,212800,10.42,Home,8.098562628,4.651608487,70979.5,8675.3,1
2192,1628,16221,6.36,Home,6.669404517,1.399041752,70979.5,8675.3,1
2193,1441,161525,4.07,Education,6.480492813,5.062286105,70979.5,8675.3,1
2194,4936,81032,7.88,Car,6.494182067,9.820670773,70979.5,8675.3,1
2195,3997,40819,8.49,Personal,8.41889117,8.038329911,70979.5,8675.3,1
2196,4131,17561,10.03,Personal,1.656399726,9.054072553,87780,8675.3,1
2197,3029,284946,9.5,Education,6.639288159,2.932238193,65996,12259.6,1
2198,1073,494171,2.81,Personal,3.101984942,2.724161533,4055,7741.8,1
2199,3412,64475,8.76,Education,2.636550308,0.621492129,71478,8675.3,1
2200,2278,103098,7.63,Education,4.399726215,2.639288159,133506,13539.96,1
2201,3786,316042,6.01,Home,3.252566735,8.8678987,70979.5,8675.3,1
2202,284,457876,3.79,Car,4.112251882,6.64476386,27335,7850.52,1
2203,4249,368045,7.05,Education,3.767282683,8.153319644,70979.5,8675.3,1
2204,4525,68352,9.96,Car,6.321697467,0.837782341,12938,8675.3,1
2205,2235,412043,3.87,Home,3.835728953,6.787132101,7632,6291.84,1
2206,2154,418591,11.62,Home,1.560574949,1.661875428,119384,949.18,1
2207,685,313476,5.85,Personal,4.432580424,3.942505133,70567,12365.38,1
2208,460,5764,10.19,Personal,4.043805613,6.318959617,70979.5,8675.3,1
2209,4139,481670,12.12,Home,5.659137577,4.845995893,70979.5,8675.3,1
2210,3828,264542,2.56,Home,5.80971937,4.177960301,48892,14392.9,1
2211,3219,4668,7.64,Education,8.221765914,2.01779603,70979.5,8675.3,2
2212,4322,190109,4.11,Education,6.658453114,2.847364819,14609,3057.48,1
2213,2943,207978,6.22,Personal,5.234770705,5.149897331,70979.5,8675.3,1
2214,2420,441233,6.33,Car,5.59890486,7.660506502,65982,8675.3,1
2215,1121,444791,11.44,Education,8.900752909,4.38329911,56879,5018.16,1
2216,387,142327,5.67,Car,6.483230664,9.719370294,70979.5,8675.3,1
2217,1757,61697,6.32,Personal,5.645448323,9.87816564,10925,8675.3,1
2218,4384,418921,9.27,Education,4.125941136,6.29705681,70979.5,8675.3,1
2219,3074,118462,3.95,Education,4.145106092,1.620807666,72585,6876.15,1
2220,316,196436,3.78,Car,4.528405202,6.981519507,28830,8675.3,1
2221,3892,438091,7.02,Home,7.917864476,5.535934292,213661,10851.21,1
2222,3,376235,9.5,Education,1.752224504,1.916495551,144532,15134.75,1
2223,179,278701,4.14,Car,7.34017796,3.159479808,47692,7457.88,1
2224,2335,197446,6.77,Home,3.690622861,6.313483915,70979.5,8675.3,1
2225,3271,150375,8.51,Home,6.724161533,4.484599589,186434,3875.28,1
2226,2196,131428,7.2,Home,6.792607803,5.437371663,122104,19648.63,1
2227,3372,316829,7.98,Education,3.238877481,2.403832991,70979.5,8675.3,1
2228,2122,136117,11.7,Car,5.399041752,0.914442163,70979.5,8675.3,1
2229,1216,219726,8.28,Personal,1.727583847,4.183436003,82744,6827.35,1
2230,4009,459355,11.07,Home,2.64476386,4.31211499,19600,8675.3,1
2231,3588,155962,7.51,Personal,9.505817933,9.77412731,96781,8675.3,1
2232,298,310358,6.23,Car,5.656399726,9.415468857,70979.5,8675.3,2
2233,3102,101620,6.93,Education,4.572210815,5.826146475,17107,5438.55,1
2234,3192,447579,3.32,Education,2.392881588,2.119096509,70979.5,8675.3,1
2235,4930,463593,7.96,Home,4.199863107,5.04312115,58758,8675.3,1
2236,2354,2121,9.31,Education,2.965092402,9.612594114,3356,8675.3,1
2237,344,269267,9.94,Car,7.052703628,9.092402464,70979.5,8675.3,1
2238,1216,68976,6.61,Personal,3.452429843,4.183436003,82744,6827.35,1
2239,3113,363512,8.63,Education,6.346338125,2.209445585,68833,3694.65,1
2240,574,336435,2.96,Car,8.429842574,9.900068446,70979.5,8675.3,1
2241,1426,209873,11.91,Personal,6.138261465,1.511293634,90244,6798.34,1
2242,3591,106477,6,Education,5.831622177,2.937713895,70979.5,8675.3,1
2243,1394,470252,4.23,Personal,2.874743326,3.542778919,99641,8792.49,1
2244,2060,326243,3.07,Personal,3.143052704,6.464065708,185336,8675.3,1
2245,1375,347321,10.49,Education,5.587953457,9.834360027,70979.5,8675.3,1
2246,4420,464133,5.58,Car,3.052703628,2.113620808,70979.5,8675.3,2
2247,1027,26997,8.47,Home,2.904859685,7.819301848,70979.5,8675.3,2
2248,2419,172510,9.81,Home,5.232032854,1.796030116,58190,28968.27,1
2249,3894,358476,8.36,Personal,5.300479124,3.255304586,57206,11170.8,1
2250,4257,124807,4.7,Car,6.475017112,3.975359343,85715,8675.3,2
2251,1839,58359,4.81,Home,5.823408624,6.264202601,70979.5,8675.3,1
2252,4933,479466,5.22,Education,3.75633128,4.254620123,161745,26585.75,1
2253,1182,484223,6.72,Education,8.826830938,4.262833676,129370,14858.64,1
2254,3911,268512,8,Car,9.174537988,7.115674196,77905,8675.3,1
2255,3970,403528,6.31,Personal,5.464750171,5.760438056,129905,17134.48,1
2256,4063,18582,6.96,Home,6.918548939,1.486652977,133164,18279.09,1
2257,4322,482036,7.28,Car,2.858316222,2.847364819,14609,3057.48,1
2258,4821,454028,11.62,Home,5.289527721,3.468856947,31542,20791.58,1
2259,3688,360979,11.3,Personal,5.667351129,4.895277207,67634,13160.15,1
2260,343,304571,8.51,Car,3.526351814,1.245722108,83274,2638.54,1
2261,1861,417007,4.68,Personal,6.214921287,3.263518138,56388,8675.3,1
2262,2156,472633,10.25,Home,1.960301164,4.914442163,70979.5,8675.3,1
2263,712,375387,6.58,Car,5.612594114,2.926762491,74050,29383.2,1
2264,4407,100696,10.02,Personal,8.112251882,9.338809035,70979.5,8675.3,1
2265,4167,143057,4.17,Home,6.934976044,3.534565366,151654,1177.56,1
2266,4715,475357,4.16,Education,4.377823409,9.963039014,104276,25764.97,1
2267,2003,14512,4.16,Home,4.848733744,1.264887064,70979.5,8675.3,1
2268,2635,497752,11.69,Home,4.955509925,7.742642026,49584,5213.96,1
2269,1918,219924,6.53,Personal,7.022587269,5.349760438,70979.5,8675.3,1
2270,3692,172265,7.67,Education,5.845311431,4.287474333,89036,8675.3,2
2271,3991,164662,3.55,Education,6.067077344,6.819986311,158490,9832.26,1
2272,2376,22801,7.19,Education,6.759753593,4.859685147,98018,5088.55,1
2273,2771,15967,7.83,Home,7.09650924,0.810403833,16254,5853.77,2
2274,2318,267931,11.74,Car,5.837097878,6.458590007,32578,867.52,1
2275,3514,213848,12.06,Car,6.305270363,9.399041752,48277,8675.3,1
2276,1004,288134,11.18,Car,6.173853525,9.188227242,83990,5091.3,1
2277,883,270819,10.6,Home,5.336071184,9.062286105,89436,7799.96,1
2278,739,123065,3.42,Home,5.234770705,4.235455168,49036,8675.3,1
2279,889,360219,7.89,Personal,5.656399726,5.117043121,70979.5,8675.3,1
2280,3089,38243,9.68,Personal,7.33744011,6.310746064,33801,8675.3,1
2281,2675,31203,11.93,Car,5.125256674,0.862422998,32635,8675.3,1
2282,3467,117841,6.84,Education,4.651608487,8.750171116,99213,11031.5,3
2283,4616,61179,8.16,Education,8.468172485,8.34770705,21395,8675.3,1
2284,4472,453678,9.08,Home,5.199178645,4.213552361,48492,7610.3,2
2285,1014,457736,11.65,Personal,3.189596167,7.789185489,70979.5,8675.3,2
2286,4480,403338,8.26,Home,2.184804928,4.698151951,53999,8675.3,1
2287,419,394910,4.98,Education,4.380561259,8.106776181,112153,4020.74,1
2288,3101,223832,11.88,Home,2.395619439,5.976728268,97629,7481,1
2289,3680,335532,4.29,Car,7.619438741,2.726899384,57998,1265.91,1
2290,4832,493705,11.53,Personal,7.145790554,0.744695414,214818,13690.57,1
2291,3083,230325,3.71,Home,6.275154004,0.353182752,70979.5,8675.3,1
2292,4063,385952,6.95,Education,5.527720739,1.486652977,133164,18279.09,1
2293,3479,94534,8.58,Personal,9.771389459,0.585900068,70979.5,8675.3,1
2294,3036,346613,4.23,Home,6.381930185,7.600273785,20511,4423.56,1
2295,4767,346196,6.7,Education,8.804928131,3.490759754,40201,863.11,1
2296,2514,498076,2.89,Personal,3.926078029,7.107460643,7944,8675.3,1
2297,782,448846,8.13,Education,6.15742642,2.548939083,70979.5,8675.3,1
2298,3836,441397,7.33,Personal,6.310746064,4.509240246,23809,8675.3,1
2299,229,81053,5.13,Personal,5.741273101,4.038329911,70979.5,8675.3,1
2300,2138,18292,11.94,Education,5.667351129,2.031485284,122143,19649.59,1
2301,2021,287045,9.76,Personal,6.707734428,0.328542094,30764,9471.67,1
2302,4622,385639,11.53,Home,8.577686516,2.308008214,91116,7601.2,1
2303,332,45464,4.62,Car,6.951403149,3.099247091,109851,9995.44,1
2304,2484,174382,6.19,Home,8.016427105,6.803559206,2026,9492.17,1
2305,83,299209,4.28,Education,6.688569473,9.478439425,70979.5,8675.3,1
2306,3021,467868,6.78,Personal,5.585215606,8.793976728,129137,13069.42,1
2307,1883,122243,4.93,Personal,5.319644079,8.980150582,36753,8675.3,1
2308,2249,336332,2.8,Education,5.453798768,9.100616016,100202,8675.3,1
2309,3992,225141,11.06,Education,4.991101985,9.048596851,6871,9146.58,2
2310,4964,115815,12.28,Personal,7.737166324,7.203285421,70979.5,8675.3,1
2311,4703,143101,7.08,Personal,3.178644764,1.905544148,123931,9824.76,1
2312,3700,110625,9.82,Home,5.60164271,3.701574264,98563,3899.41,1
2313,1364,289058,4.04,Education,6.321697467,8.777549624,70979.5,8675.3,2
2314,1905,147538,8.55,Car,5.215605749,1.524982888,70979.5,8675.3,1
2315,4360,487029,6.64,Home,9.481177276,8.503764545,33332,3843.49,1
2316,4764,329411,5.06,Home,6.88843258,2.770704997,70979.5,8675.3,1
2317,3027,393763,2.69,Education,3.247091034,4.421629021,70979.5,8675.3,1
2318,3680,133866,4.85,Car,2.390143737,2.726899384,57998,1265.91,1
2319,4390,304736,3.83,Car,7.077344285,2.343600274,70979.5,8675.3,2
2320,5000,384847,6.5,Car,4.542094456,5.544147844,47548,8323.52,1
2321,1606,128754,4.04,Car,5.839835729,1.086926762,140777,14093.43,1
2322,3426,63061,3.8,Home,7.3045859,9.716632444,70979.5,8675.3,1
2323,1971,372834,10.82,Education,6.135523614,5.560574949,70979.5,8675.3,1
2324,717,429834,3.82,Car,6.409308693,0.873374401,70979.5,8675.3,1
2325,3710,18997,5.1,Car,5.864476386,0.120465435,61467,8675.3,1
2326,3672,333613,7.29,Home,4.843258042,3.764544832,30099,8675.3,1
2327,4384,169908,9.47,Personal,4.41615332,6.29705681,70979.5,8675.3,1
2328,2892,106043,4.58,Home,5.015742642,7.523613963,70979.5,8675.3,1
2329,3686,441272,5.98,Education,4.62696783,8.566735113,74226,3923.47,1
2330,2339,296945,9.58,Home,2.902121834,9.040383299,33113,2894.94,1
2331,3641,463553,11.39,Home,5.25119781,0.34770705,12475,7999.43,1
2332,4378,260876,3.61,Education,3.693360712,3.879534565,70979.5,8675.3,1
2333,2535,436506,9.52,Car,4.566735113,4.856947296,70979.5,8675.3,1
2334,4372,453204,7.6,Personal,3.093771389,1.385352498,70979.5,8675.3,1
2335,1406,259354,4.12,Car,4.295687885,3.400410678,123983,5168.96,1
2336,1888,3337,10.74,Car,5.464750171,0.577686516,82325,1069.47,1
2337,4872,397441,8.62,Education,4.421629021,3.449691992,116848,32774.9,1
2338,1792,481580,11.16,Car,1.204654346,3.468856947,34819,8675.3,1
2339,3188,339387,8.06,Education,6.198494182,2.825462012,60021,6541.15,2
2340,573,159886,12.45,Education,8.046543463,1.32238193,105112,26662.71,1
2341,1133,121520,9.09,Education,4.950034223,5.336071184,70979.5,8675.3,1
2342,4400,422301,10.54,Home,9.067761807,6.231348392,70979.5,8675.3,1
2343,4581,150552,6.89,Home,5.248459959,3.843942505,70979.5,8675.3,1
2344,1555,8778,5.98,Car,5.486652977,7.285420945,70979.5,8675.3,1
2345,1376,496252,3.68,Personal,7.482546201,3.09650924,35634,9265.31,1
2346,2245,289242,8.13,Car,4.848733744,6.108145106,83231,8200.46,1
2347,2583,28003,9.73,Car,5.166324435,7.54825462,70979.5,8675.3,2
2348,1180,56414,10.85,Personal,9.486652977,2.067077344,98603,4427.83,1
2349,1936,192417,2.76,Education,6.800821355,4.31211499,190311,4518.02,1
2350,288,170513,2.62,Education,9.11156742,2.450376454,53926,3453.9,1
2351,1143,229115,5.91,Car,5.514031485,9.004791239,70979.5,8675.3,1
2352,4072,388868,3.89,Personal,8.607802875,7.006160164,29674,8765.68,1
2353,3546,362156,2.9,Car,6.976043806,3.301848049,93632,8675.3,1
2354,3837,255700,5.29,Car,5.637234771,3.657768652,42200,4770.83,1
2355,1998,373611,4.19,Education,5.262149213,0.758384668,70979.5,8675.3,1
2356,4837,253981,3.1,Car,2.683093771,8.572210815,70979.5,8675.3,1
2357,4669,274014,10.78,Personal,7.249828884,9.916495551,69693,8675.3,2
2358,4375,178569,10.99,Home,6.819986311,8.323066393,70979.5,8675.3,1
2359,4468,450683,5.98,Car,7.263518138,2.685831622,70979.5,8675.3,1
2360,2004,474206,11.57,Education,4.095824778,9.232032854,50989,12402.76,1
2361,2009,20814,8.64,Car,7.578370979,3.909650924,70979.5,8675.3,1
2362,4706,246431,11.61,Home,2.882956879,7.110198494,38484,8675.3,1
2363,2295,114344,2.54,Home,7.701574264,1.514031485,139007,10768.85,1
2364,3843,495446,9.21,Car,5.289527721,7.578370979,144174,36027.61,1
2365,2766,278946,6.82,Education,4.673511294,2.223134839,163262,4145.13,1
2366,624,242445,7.58,Home,6.335386721,5.256673511,57459,25784.74,1
2367,4250,104072,9.61,Home,4.082135524,2.362765229,30231,8675.3,1
2368,2964,77745,7.06,Home,4.585900068,9.924709103,70979.5,8675.3,1
2369,3212,19422,5.92,Education,6.546201232,3.321013005,73888,8675.3,1
2370,987,152719,11.3,Home,3.876796715,2.480492813,7400,9475.73,1
2371,1684,287399,9.86,Education,2.324435318,7.923340178,65414,41647.18,1
2372,1298,361827,4.38,Home,7.953456537,4.706365503,70979.5,8675.3,1
2373,4520,207733,11.74,Personal,3.915126626,2.521560575,30195,50.78,1
2374,4367,443318,6.82,Education,8.235455168,6.417522245,154277,13553.89,1
2375,3178,354997,9.69,Car,5.609856263,3.586584531,24597,7188.42,1
2376,1784,272654,3.18,Personal,2.494182067,2.924024641,70979.5,8675.3,1
2377,2372,40059,2.92,Home,5.46201232,1.437371663,95129,9210.71,1
2378,2523,56545,11.56,Home,9.333333333,2.735112936,111953,12523.04,1
2379,4587,215614,3.64,Home,4.785763176,1.160848734,53154,8675.3,1
2380,4781,123296,8.93,Personal,6.447638604,1.486652977,70979.5,8675.3,1
2381,681,446216,3.3,Personal,6.039698836,9.574264203,11624,804.43,1
2382,4625,390526,8.29,Home,7.748117728,9.675564682,47420,23463.55,1
2383,3173,307110,2.52,Personal,4.856947296,5.648186174,88425,17211.72,1
2384,567,221579,4.49,Personal,7.474332649,8.533880903,88900,17145.52,1
2385,3277,225986,5.12,Education,8.407939767,1.905544148,70979.5,8675.3,2
2386,3827,64197,10.7,Home,2.959616701,8.257357974,58136,8675.3,2
2387,4927,421744,8.39,Education,3.989048597,7.405886379,97551,5443.74,1
2388,4297,453585,12.09,Education,7.208761123,2.847364819,70979.5,8675.3,1
2389,3610,39003,9.71,Car,4.281998631,8.605065024,67186,8654.93,1
2390,1920,143233,3.64,Education,2.173853525,4.060232717,70979.5,8675.3,1
2391,2249,486769,10.65,Personal,7.290896646,9.100616016,100202,8675.3,1
2392,2314,212413,4.91,Car,6.217659138,6.439425051,70979.5,8675.3,1
2393,4498,55277,2.8,Car,4.963723477,8.999315537,70979.5,8675.3,1
2394,2885,326316,8.08,Education,5.98220397,2.524298426,70979.5,8675.3,3
2395,1340,281561,6.53,Personal,3.329226557,3.044490075,4677,8675.3,1
2396,1814,399624,3.26,Personal,4.859685147,3.794661191,70979.5,8675.3,1
2397,2493,369498,11.24,Car,4.542094456,2.724161533,70979.5,8675.3,1
2398,271,171619,10.83,Home,5.141683778,2.461327858,70979.5,8675.3,1
2399,790,397872,11.04,Personal,6.409308693,6.458590007,89123,12870.94,1
2400,4502,74860,9.02,Car,2.357289528,4.049281314,263068,24659.96,4
2401,1230,171228,3.09,Home,4.991101985,4.602327173,70979.5,8675.3,1
2402,4936,385102,8.83,Home,5.765913758,9.820670773,70979.5,8675.3,1
2403,3125,116257,10.96,Personal,3.145790554,6.379192334,70979.5,8675.3,1
2404,1383,222326,6.29,Home,3.885010267,3.203285421,70979.5,8675.3,1
2405,4697,395380,9.34,Personal,7.86036961,7.709787817,41986,4376.59,1
2406,3950,123766,5.35,Car,1.993155373,4.396988364,71919,8675.3,1
2407,919,121209,10.61,Car,7.986310746,1.782340862,70979.5,8675.3,1
2408,2262,229232,6.43,Education,8.993839836,3.055441478,70979.5,8675.3,1
2409,3276,416821,6.77,Home,1.708418891,7.214236824,101746,1121.98,1
2410,4275,459379,7.14,Car,4.492813142,8.229979466,30185,283.5,1
2411,1722,252312,11.49,Car,6.92128679,2.381930185,56824,4889.86,1
2412,1969,151377,9.68,Education,5.437371663,3.288158795,70979.5,8675.3,1
2413,4467,325903,3.65,Car,4.438056126,9.612594114,80853,23890.84,1
2414,6,27039,7.81,Personal,6.798083504,8.046543463,70979.5,8675.3,1
2415,1513,420429,9.11,Home,8.306639288,9.14715948,3091,162.51,1
2416,3537,161770,6,Car,3.663244353,6.99247091,88128,6407.25,1
2417,2654,307940,9.97,Home,3.920602327,6.373716632,51817,8675.3,1
2418,4719,276363,7.46,Education,4.848733744,9.798767967,1668,12047.74,1
2419,386,177417,4.96,Home,5.587953457,3.449691992,61412,8675.3,1
2420,1288,353249,5.46,Education,4.574948665,5.004791239,138347,8675.3,1
2421,3809,161505,8.9,Car,3.983572895,9.516769336,59060,22208.75,1
2422,1760,464128,4.65,Education,4.295687885,0.55578371,70979.5,8675.3,1
2423,1749,149070,3.41,Education,1.448323066,5.163586585,4416,13999.85,1
2424,1215,218766,5.1,Personal,5.694729637,0.824093087,55398,9623.23,1
2425,2564,96142,9.9,Home,3.950718686,5.681040383,110896,7821.39,1
2426,4736,189226,3.97,Personal,3.575633128,8.421629021,70979.5,8675.3,1
2427,1749,398172,9.93,Home,6.067077344,5.163586585,4416,13999.85,1
2428,2226,384731,7.99,Car,7.077344285,1.237508556,70979.5,8675.3,1
2429,4979,377445,10.29,Personal,3.192334018,8.109514031,70979.5,8675.3,1
2430,4204,158449,5.2,Education,6.833675565,6.357289528,70979.5,8675.3,1
2431,1961,277293,9.13,Education,2.43394935,6.743326489,93906,10307.08,1
2432,493,119324,8.8,Education,3.709787817,9.347022587,41813,16713.79,1
2433,1225,268962,8.27,Car,6.663928816,1.330595483,83134,1495.3,1
2434,2895,383501,2.63,Personal,6.143737166,9.303216975,70979.5,8675.3,2
2435,3041,90053,8.26,Home,2.277891855,8.585900068,115700,14248.36,1
2436,3175,159317,2.94,Personal,6.450376454,1.593429158,118348,8675.3,1
2437,1473,304460,3.66,Education,4.848733744,3.572895277,46417,8675.3,1
2438,3840,405705,10.64,Education,4.547570157,6.962354552,70979.5,8675.3,1
2439,4988,261363,10.69,Education,4.736481862,5.379876797,70979.5,8675.3,1
2440,1929,343816,7.53,Education,5.98220397,2.43394935,74329,8675.3,1
2441,976,237269,10.51,Home,2.064339493,9.998631075,70979.5,8675.3,2
2442,4059,25079,7.09,Home,5.037645448,9.409993155,70979.5,8675.3,1
2443,585,110717,3.94,Personal,4.290212183,8.574948665,168394,11132.46,1
2444,1540,158504,9.98,Personal,9.01026694,7.624914442,70979.5,8675.3,1
2445,2784,368785,9.7,Personal,4.996577687,6.880219028,30111,12557.57,1
2446,1082,303728,4.32,Education,7.72347707,9.382614648,111939,9907.58,1
2447,2509,22045,11.89,Car,3.529089665,2.395619439,118006,5062.85,1
2448,179,116410,11.22,Education,8.221765914,3.159479808,47692,7457.88,1
2449,3439,258261,6.42,Home,5.056810404,9.248459959,99745,9898.19,1
2450,3754,32242,8.96,Personal,6.209445585,6.893908282,24022,8675.3,1
2451,3365,282302,2.87,Education,4.624229979,1.103353867,26593,16237.71,1
2452,4010,90787,4.74,Car,3.909650924,3.750855578,85798,8675.3,1
2453,685,449534,9.79,Personal,8.531143053,3.942505133,70567,12365.38,1
2454,375,467594,12.11,Education,7.173169062,2.984257358,92080,3104.44,1
2455,4442,157949,5.5,Home,6.015058179,0.476386037,70979.5,8675.3,2
2456,4170,326524,4.08,Car,1.957563313,7.871321013,70979.5,8675.3,2
2457,2156,256317,2.58,Education,5.995893224,4.914442163,70979.5,8675.3,1
2458,178,168857,11.61,Car,3.901437372,8.271047228,94258,5540.8,1
2459,191,104687,6.59,Car,2.967830253,0.027378508,89622,23330.33,1
2460,4124,341704,4.56,Home,3.367556468,8.407939767,67764,7517.19,1
2461,1660,77891,5.81,Home,4.755646817,8.689938398,17887,8675.3,1
2462,29,246360,12.4,Personal,6.094455852,8.457221081,70979.5,8675.3,1
2463,334,49365,9.1,Home,3.496235455,6.896646133,70979.5,8675.3,1
2464,3379,42743,2.68,Personal,7.375770021,4.640657084,102645,554.92,1
2465,1787,204786,4.75,Education,5.270362765,5.448323066,70979.5,8675.3,1
2466,2178,15695,6.68,Education,4.583162218,6.959616701,70979.5,8675.3,1
2467,1488,231362,9.24,Car,6.765229295,6.472279261,70979.5,8675.3,2
2468,2522,31902,6.76,Education,7.728952772,8.621492129,91428,8675.3,2
2469,4958,360391,11.09,Car,5.054072553,6.140999316,70979.5,8675.3,1
2470,4527,110210,3.45,Car,8.48733744,4.106776181,70438,2434.01,1
2471,3646,413193,5.91,Car,5.793292266,2.001368925,98978,4973.07,1
2472,3189,156313,6.75,Education,6.477754962,2.162902122,103731,7673.45,1
2473,3871,116309,3.74,Personal,4.741957563,0.736481862,53920,6328.72,1
2474,4064,484258,8.59,Car,8.281998631,3.104722793,70979.5,8675.3,1
2475,1900,394371,8.87,Home,6.031485284,7.011635866,70979.5,8675.3,1
2476,206,68035,8.21,Personal,6.707734428,4.309377139,39314,16289.42,1
2477,344,340455,6.2,Home,6.603696099,9.092402464,70979.5,8675.3,1
2478,3756,36730,11.29,Home,5.015742642,1.396303901,70979.5,8675.3,1
2479,4443,44055,8.13,Personal,4.005475702,7.383983573,108903,3990.8,1
2480,1567,469930,6.17,Home,1.360711841,5.957563313,69746,8675.3,1
2481,2388,334461,12.08,Personal,5.831622177,1.204654346,70979.5,8675.3,1
2482,1946,202310,7.5,Personal,6.666666667,4.876112252,70979.5,8675.3,1
2483,2938,215140,7.02,Education,3.241615332,3.75633128,111417,9889.97,1
2484,2410,155164,8.14,Home,4.498288843,7.389459274,32379,2048.44,1
2485,2412,45505,8.97,Education,8.818617385,4.38329911,28340,6317.57,1
2486,786,356307,3.34,Personal,4.544832307,3.926078029,83783,8675.3,1
2487,2896,269435,8.34,Education,8.205338809,2.814510609,70979.5,8675.3,1
2488,4945,346330,9.52,Home,1.891854894,5.694729637,6074,8675.3,1
2489,4103,51670,10.38,Car,8.106776181,4.057494867,70979.5,8675.3,1
2490,4572,416243,11.97,Personal,6.039698836,1.344284736,13197,7444.13,3
2491,4309,257664,8.79,Car,3.8275154,5.607118412,122891,4184.88,1
2492,1306,298198,5.22,Home,7.290896646,3.731690623,83218,7628.36,1
2493,3813,72571,9.83,Home,3.425051335,0.547570157,95937,12545.73,1
2494,1244,329186,12.25,Car,6.674880219,5.086926762,48480,8675.3,2
2495,789,393811,11.42,Car,7.082819986,0.073921971,70979.5,8675.3,2
2496,884,266072,6.2,Personal,6.417522245,9.00752909,70979.5,8675.3,1
2497,998,26790,3.39,Car,5.368925394,3.685147159,31473,8675.3,1
2498,2814,68742,5.61,Car,5.905544148,3.978097194,152985,7064.21,1
2499,1536,170288,4.4,Education,4.969199179,8.202600958,70979.5,8675.3,1
2500,3318,440768,9.9,Home,6.439425051,7.310061602,70979.5,8675.3,1
